Agent_Breed,Policy_ID,Age,Social_Grade,Payment_at_Purchase,Attribute_Brand,Attribute_Price,Attribute_Promotions,Auto_Renew,Inertia_for_Switch
Breed_C,101758017.0,64,4,525,14.1,9.7,1.8,0,10
Breed_C,101758018.0,64,4,525,14.1,9.7,1.8,0,7
Breed_C,101973001.0,56,5,150,8.9,50.9,2.1,0,9
Breed_C,101973002.0,56,5,150,8.9,50.9,2.1,0,8
Breed_C,101973003.0,56,5,150,8.9,50.9,2.1,0,10
Breed_C,101973004.0,56,5,150,8.9,50.9,2.1,0,8
Breed_C,101973005.0,56,5,150,8.9,50.9,2.1,0,7
Breed_C,101973006.0,56,5,150,8.9,50.9,2.1,0,10
Breed_C,101973007.0,56,5,150,8.9,50.9,2.1,0,10
Breed_C,101973008.0,56,5,150,8.9,50.9,2.1,0,7
Breed_C,101973009.0,56,5,150,8.9,50.9,2.1,0,10
Breed_C,101973010.0,56,5,150,8.9,50.9,2.1,0,7
Breed_C,101973011.0,56,5,150,8.9,50.9,2.1,0,10
Breed_C,101973012.0,56,5,150,8.9,50.9,2.1,0,7
Breed_C,101973013.0,56,5,150,8.9,50.9,2.1,0,8
Breed_C,101973014.0,56,5,150,8.9,50.9,2.1,0,10
Breed_C,101973015.0,56,5,150,8.9,50.9,2.1,0,9
Breed_C,101973016.0,56,5,150,8.9,50.9,2.1,0,9
Breed_C,101973017.0,56,5,150,8.9,50.9,2.1,0,10
Breed_C,101973018.0,56,5,150,8.9,50.9,2.1,0,7
Breed_C,132713001.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713002.0,63,2,375,16.8,48.8,3.9,1,9
Breed_C,132713003.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713004.0,63,2,375,16.8,48.8,3.9,1,9
Breed_C,132713005.0,63,2,375,16.8,48.8,3.9,1,10
Breed_C,132713006.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713007.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713008.0,63,2,375,16.8,48.8,3.9,1,10
Breed_C,132713009.0,63,2,375,16.8,48.8,3.9,1,10
Breed_C,132713010.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713011.0,63,2,375,16.8,48.8,3.9,1,9
Breed_C,132713012.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713013.0,63,2,375,16.8,48.8,3.9,1,10
Breed_C,132713014.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713015.0,63,2,375,16.8,48.8,3.9,1,7
Breed_C,132713016.0,63,2,375,16.8,48.8,3.9,1,10
Breed_C,132713017.0,63,2,375,16.8,48.8,3.9,1,8
Breed_C,132713018.0,63,2,375,16.8,48.8,3.9,1,10
Breed_C,102155001.0,74,3,375,15.6,55.7,2.4,1,9
Breed_C,102155002.0,74,3,375,15.6,55.7,2.4,1,8
Breed_C,102155003.0,74,3,375,15.6,55.7,2.4,1,10
Breed_C,102155004.0,74,3,375,15.6,55.7,2.4,1,8
Breed_C,102155005.0,74,3,375,15.6,55.7,2.4,1,8
Breed_C,102155006.0,74,3,375,15.6,55.7,2.4,1,7
Breed_C,102155007.0,74,3,375,15.6,55.7,2.4,1,9
Breed_C,102155008.0,74,3,375,15.6,55.7,2.4,1,8
Breed_C,102155009.0,74,3,375,15.6,55.7,2.4,1,8
Breed_C,102155010.0,74,3,375,15.6,55.7,2.4,1,7
Breed_C,102155011.0,74,3,375,15.6,55.7,2.4,1,10
Breed_C,102155012.0,74,3,375,15.6,55.7,2.4,1,10
Breed_C,102155013.0,74,3,375,15.6,55.7,2.4,1,7
Breed_C,102155014.0,74,3,375,15.6,55.7,2.4,1,10
Breed_C,102155015.0,74,3,375,15.6,55.7,2.4,1,8
Breed_C,102155016.0,74,3,375,15.6,55.7,2.4,1,7
Breed_C,102155017.0,74,3,375,15.6,55.7,2.4,1,8
Breed_C,102155018.0,74,3,375,15.6,55.7,2.4,1,10
Breed_C,131273001.0,59,2,150,38.8,33.1,7.4,0,2
Breed_C,131273002.0,59,2,150,38.8,33.1,7.4,0,5
Breed_C,131273003.0,59,2,150,38.8,33.1,7.4,0,2
Breed_C,131273004.0,59,2,150,38.8,33.1,7.4,0,4
Breed_C,131273005.0,59,2,150,38.8,33.1,7.4,0,9
Breed_C,131273006.0,59,2,150,38.8,33.1,7.4,0,3
Breed_C,131273007.0,59,2,150,38.8,33.1,7.4,0,1
Breed_C,131273008.0,59,2,150,38.8,33.1,7.4,0,7
Breed_C,131273009.0,59,2,150,38.8,33.1,7.4,0,1
Breed_C,131273010.0,59,2,150,38.8,33.1,7.4,0,8
Breed_C,131273011.0,59,2,150,38.8,33.1,7.4,0,4
Breed_C,131273012.0,59,2,150,38.8,33.1,7.4,0,2
Breed_C,131273013.0,59,2,150,38.8,33.1,7.4,0,9
Breed_C,131273014.0,59,2,150,38.8,33.1,7.4,0,1
Breed_C,131273015.0,59,2,150,38.8,33.1,7.4,0,1
Breed_C,131273016.0,59,2,150,38.8,33.1,7.4,0,3
Breed_C,131273017.0,59,2,150,38.8,33.1,7.4,0,6
Breed_C,131074001.0,74,3,375,20.5,43.3,3.4,1,5
Breed_C,131074002.0,74,3,375,20.5,43.3,3.4,1,7
Breed_C,131074003.0,74,3,375,20.5,43.3,3.4,1,6
Breed_C,131074004.0,74,3,375,20.5,43.3,3.4,1,9
Breed_C,131074005.0,74,3,375,20.5,43.3,3.4,1,3
Breed_C,131074006.0,74,3,375,20.5,43.3,3.4,1,7
Breed_C,131074007.0,74,3,375,20.5,43.3,3.4,1,9
Breed_C,131074008.0,74,3,375,20.5,43.3,3.4,1,8
Breed_C,131074009.0,74,3,375,20.5,43.3,3.4,1,6
Breed_C,131074010.0,74,3,375,20.5,43.3,3.4,1,8
Breed_C,131074011.0,74,3,375,20.5,43.3,3.4,1,8
Breed_C,131074012.0,74,3,375,20.5,43.3,3.4,1,7
Breed_C,131074013.0,74,3,375,20.5,43.3,3.4,1,3
Breed_C,131074014.0,74,3,375,20.5,43.3,3.4,1,4
Breed_C,131074015.0,74,3,375,20.5,43.3,3.4,1,5
Breed_C,131074016.0,74,3,375,20.5,43.3,3.4,1,7
Breed_C,131074017.0,74,3,375,20.5,43.3,3.4,1,3
Breed_C,130409001.0,66,2,675,14.5,40.3,3,0,7
Breed_C,130409002.0,66,2,675,14.5,40.3,3,0,7
Breed_C,130409003.0,66,2,675,14.5,40.3,3,0,5
Breed_C,130409004.0,66,2,675,14.5,40.3,3,0,9
Breed_C,130409005.0,66,2,675,14.5,40.3,3,0,5
Breed_C,130409006.0,66,2,675,14.5,40.3,3,0,3
Breed_C,130409007.0,66,2,675,14.5,40.3,3,0,2
Breed_C,130409008.0,66,2,675,14.5,40.3,3,0,9
Breed_C,130409009.0,66,2,675,14.5,40.3,3,0,7
Breed_C,130409010.0,66,2,675,14.5,40.3,3,0,7
Breed_C,130409011.0,66,2,675,14.5,40.3,3,0,5
Breed_C,130409012.0,66,2,675,14.5,40.3,3,0,1
Breed_C,130409013.0,66,2,675,14.5,40.3,3,0,3
Breed_C,130409014.0,66,2,675,14.5,40.3,3,0,4
Breed_C,130409015.0,66,2,675,14.5,40.3,3,0,7
Breed_C,130409016.0,66,2,675,14.5,40.3,3,0,5
Breed_C,130409017.0,66,2,675,14.5,40.3,3,0,5
Breed_C,101899001.0,75,6,150,19.5,38.9,2.3,0,5
Breed_C,101899002.0,75,6,150,19.5,38.9,2.3,0,4
Breed_C,101899003.0,75,6,150,19.5,38.9,2.3,0,9
Breed_C,101899004.0,75,6,150,19.5,38.9,2.3,0,6
Breed_C,101899005.0,75,6,150,19.5,38.9,2.3,0,5
Breed_C,101899006.0,75,6,150,19.5,38.9,2.3,0,5
Breed_C,101899007.0,75,6,150,19.5,38.9,2.3,0,7
Breed_C,101899008.0,75,6,150,19.5,38.9,2.3,0,2
Breed_C,101899009.0,75,6,150,19.5,38.9,2.3,0,5
Breed_C,101899010.0,75,6,150,19.5,38.9,2.3,0,2
Breed_C,101899011.0,75,6,150,19.5,38.9,2.3,0,6
Breed_C,101899012.0,75,6,150,19.5,38.9,2.3,0,1
Breed_C,101899013.0,75,6,150,19.5,38.9,2.3,0,1
Breed_C,101899014.0,75,6,150,19.5,38.9,2.3,0,1
Breed_C,101899015.0,75,6,150,19.5,38.9,2.3,0,4
Breed_C,101899016.0,75,6,150,19.5,38.9,2.3,0,9
Breed_C,101899017.0,75,6,150,19.5,38.9,2.3,0,9
Breed_C,136289001.0,70,3,375,7.9,44.2,6.4,0,3
Breed_C,136289002.0,70,3,375,7.9,44.2,6.4,0,4
Breed_C,136289003.0,70,3,375,7.9,44.2,6.4,0,5
Breed_C,136289004.0,70,3,375,7.9,44.2,6.4,0,1
Breed_C,136289005.0,70,3,375,7.9,44.2,6.4,0,9
Breed_C,136289006.0,70,3,375,7.9,44.2,6.4,0,8
Breed_C,136289007.0,70,3,375,7.9,44.2,6.4,0,9
Breed_C,136289008.0,70,3,375,7.9,44.2,6.4,0,7
Breed_C,136289009.0,70,3,375,7.9,44.2,6.4,0,4
Breed_C,136289010.0,70,3,375,7.9,44.2,6.4,0,8
Breed_C,136289011.0,70,3,375,7.9,44.2,6.4,0,9
Breed_C,136289012.0,70,3,375,7.9,44.2,6.4,0,1
Breed_C,136289013.0,70,3,375,7.9,44.2,6.4,0,3
Breed_C,136289014.0,70,3,375,7.9,44.2,6.4,0,3
Breed_C,136289015.0,70,3,375,7.9,44.2,6.4,0,3
Breed_C,136289016.0,70,3,375,7.9,44.2,6.4,0,8
Breed_C,136289017.0,70,3,375,7.9,44.2,6.4,0,6
Breed_C,130975001.0,61,2,375,6.2,31.3,4.2,1,6
Breed_C,130975002.0,61,2,375,6.2,31.3,4.2,1,6
Breed_C,130975003.0,61,2,375,6.2,31.3,4.2,1,8
Breed_C,130975004.0,61,2,375,6.2,31.3,4.2,1,6
Breed_C,130975005.0,61,2,375,6.2,31.3,4.2,1,8
Breed_C,130975006.0,61,2,375,6.2,31.3,4.2,1,4
Breed_C,130975007.0,61,2,375,6.2,31.3,4.2,1,6
Breed_C,130975008.0,61,2,375,6.2,31.3,4.2,1,7
Breed_C,130975009.0,61,2,375,6.2,31.3,4.2,1,9
Breed_C,130975010.0,61,2,375,6.2,31.3,4.2,1,9
Breed_C,130975011.0,61,2,375,6.2,31.3,4.2,1,8
Breed_C,130975012.0,61,2,375,6.2,31.3,4.2,1,8
Breed_C,130975013.0,61,2,375,6.2,31.3,4.2,1,9
Breed_C,130975014.0,61,2,375,6.2,31.3,4.2,1,8
Breed_C,130975015.0,61,2,375,6.2,31.3,4.2,1,7
Breed_C,130975016.0,61,2,375,6.2,31.3,4.2,1,7
Breed_C,130975017.0,61,2,375,6.2,31.3,4.2,1,1
Breed_C,24940158001.0,65,3,375,5.8,40.2,0.6,0,3
Breed_C,24940158002.0,65,3,375,5.8,40.2,0.6,0,8
Breed_C,24940158003.0,65,3,375,5.8,40.2,0.6,0,7
Breed_C,24940158004.0,65,3,375,5.8,40.2,0.6,0,6
Breed_C,24940158005.0,65,3,375,5.8,40.2,0.6,0,0
Breed_C,24940158006.0,65,3,375,5.8,40.2,0.6,0,8
Breed_C,24940158007.0,65,3,375,5.8,40.2,0.6,0,3
Breed_C,24940158008.0,65,3,375,5.8,40.2,0.6,0,3
Breed_C,24940158009.0,65,3,375,5.8,40.2,0.6,0,1
Breed_C,24940158010.0,65,3,375,5.8,40.2,0.6,0,9
Breed_C,24940158011.0,65,3,375,5.8,40.2,0.6,0,6
Breed_C,24940158012.0,65,3,375,5.8,40.2,0.6,0,8
Breed_C,24940158013.0,65,3,375,5.8,40.2,0.6,0,8
Breed_C,24940158014.0,65,3,375,5.8,40.2,0.6,0,2
Breed_C,24940158015.0,65,3,375,5.8,40.2,0.6,0,4
Breed_C,24940158016.0,65,3,375,5.8,40.2,0.6,0,3
Breed_C,24940158017.0,65,3,375,5.8,40.2,0.6,0,7
Breed_C,131339001.0,57,2,250,9.6,41.3,5.1,0,8
Breed_C,131339002.0,57,2,250,9.6,41.3,5.1,0,8
Breed_C,131339003.0,57,2,250,9.6,41.3,5.1,0,9
Breed_C,131339004.0,57,2,250,9.6,41.3,5.1,0,0
Breed_C,131339005.0,57,2,250,9.6,41.3,5.1,0,6
Breed_C,131339006.0,57,2,250,9.6,41.3,5.1,0,6
Breed_C,131339007.0,57,2,250,9.6,41.3,5.1,0,3
Breed_C,131339008.0,57,2,250,9.6,41.3,5.1,0,2
Breed_C,131339009.0,57,2,250,9.6,41.3,5.1,0,4
Breed_C,131339010.0,57,2,250,9.6,41.3,5.1,0,2
Breed_C,131339011.0,57,2,250,9.6,41.3,5.1,0,0
Breed_C,131339012.0,57,2,250,9.6,41.3,5.1,0,1
Breed_C,131339013.0,57,2,250,9.6,41.3,5.1,0,9
Breed_C,131339014.0,57,2,250,9.6,41.3,5.1,0,4
Breed_C,131339015.0,57,2,250,9.6,41.3,5.1,0,7
Breed_C,131339016.0,57,2,250,9.6,41.3,5.1,0,9
Breed_C,131339017.0,57,2,250,9.6,41.3,5.1,0,9
Breed_C,130815001.0,55,4,250,11.4,19.7,3.6,0,1
Breed_C,130815002.0,55,4,250,11.4,19.7,3.6,0,4
Breed_C,130815003.0,55,4,250,11.4,19.7,3.6,0,4
Breed_C,130815004.0,55,4,250,11.4,19.7,3.6,0,5
Breed_C,130815005.0,55,4,250,11.4,19.7,3.6,0,4
Breed_C,130815006.0,55,4,250,11.4,19.7,3.6,0,1
Breed_C,130815007.0,55,4,250,11.4,19.7,3.6,0,7
Breed_C,130815008.0,55,4,250,11.4,19.7,3.6,0,5
Breed_C,130815009.0,55,4,250,11.4,19.7,3.6,0,7
Breed_C,130815010.0,55,4,250,11.4,19.7,3.6,0,7
Breed_C,130815011.0,55,4,250,11.4,19.7,3.6,0,2
Breed_C,130815012.0,55,4,250,11.4,19.7,3.6,0,6
Breed_C,130815013.0,55,4,250,11.4,19.7,3.6,0,8
Breed_C,130815014.0,55,4,250,11.4,19.7,3.6,0,8
Breed_C,130815015.0,55,4,250,11.4,19.7,3.6,0,2
Breed_C,130815016.0,55,4,250,11.4,19.7,3.6,0,8
Breed_C,130815017.0,55,4,250,11.4,19.7,3.6,0,4
Breed_C,132134001.0,58,3,375,11,15.1,1,0,4
Breed_C,132134002.0,58,3,375,11,15.1,1,0,4
Breed_C,132134003.0,58,3,375,11,15.1,1,0,8
Breed_C,132134004.0,58,3,375,11,15.1,1,0,7
Breed_C,132134005.0,58,3,375,11,15.1,1,0,1
Breed_C,132134006.0,58,3,375,11,15.1,1,0,8
Breed_C,132134007.0,58,3,375,11,15.1,1,0,2
Breed_C,132134008.0,58,3,375,11,15.1,1,0,6
Breed_C,132134009.0,58,3,375,11,15.1,1,0,8
Breed_C,132134010.0,58,3,375,11,15.1,1,0,3
Breed_C,132134011.0,58,3,375,11,15.1,1,0,4
Breed_C,132134012.0,58,3,375,11,15.1,1,0,4
Breed_C,132134013.0,58,3,375,11,15.1,1,0,2
Breed_C,132134014.0,58,3,375,11,15.1,1,0,8
Breed_C,132134015.0,58,3,375,11,15.1,1,0,2
Breed_C,132134016.0,58,3,375,11,15.1,1,0,7
Breed_C,132134017.0,58,3,375,11,15.1,1,0,9
Breed_C,101897001.0,62,6,375,11.4,12.8,1,1,8
Breed_C,101897002.0,62,6,375,11.4,12.8,1,1,10
Breed_C,101897003.0,62,6,375,11.4,12.8,1,1,8
Breed_C,101897004.0,62,6,375,11.4,12.8,1,1,8
Breed_C,101897005.0,62,6,375,11.4,12.8,1,1,9
Breed_C,101897006.0,62,6,375,11.4,12.8,1,1,8
Breed_C,101897007.0,62,6,375,11.4,12.8,1,1,10
Breed_C,101897008.0,62,6,375,11.4,12.8,1,1,7
Breed_C,101897009.0,62,6,375,11.4,12.8,1,1,9
Breed_C,101897010.0,62,6,375,11.4,12.8,1,1,8
Breed_C,101897011.0,62,6,375,11.4,12.8,1,1,10
Breed_C,101897012.0,62,6,375,11.4,12.8,1,1,8
Breed_C,101897013.0,62,6,375,11.4,12.8,1,1,8
Breed_C,101897014.0,62,6,375,11.4,12.8,1,1,9
Breed_C,101897015.0,62,6,375,11.4,12.8,1,1,10
Breed_C,101897016.0,62,6,375,11.4,12.8,1,1,7
Breed_C,101897017.0,62,6,375,11.4,12.8,1,1,10
Breed_C,21307905001.0,55,3,375,6,40,5.2,0,10
Breed_C,21307905002.0,55,3,375,6,40,5.2,0,7
Breed_C,21307905003.0,55,3,375,6,40,5.2,0,10
Breed_C,21307905004.0,55,3,375,6,40,5.2,0,7
Breed_C,21307905005.0,55,3,375,6,40,5.2,0,10
Breed_C,21307905006.0,55,3,375,6,40,5.2,0,8
Breed_C,21307905007.0,55,3,375,6,40,5.2,0,8
Breed_C,21307905008.0,55,3,375,6,40,5.2,0,9
Breed_C,21307905009.0,55,3,375,6,40,5.2,0,7
Breed_C,21307905010.0,55,3,375,6,40,5.2,0,10
Breed_C,21307905011.0,55,3,375,6,40,5.2,0,8
Breed_C,21307905012.0,55,3,375,6,40,5.2,0,10
Breed_C,21307905013.0,55,3,375,6,40,5.2,0,9
Breed_C,21307905014.0,55,3,375,6,40,5.2,0,7
Breed_C,21307905015.0,55,3,375,6,40,5.2,0,8
Breed_C,21307905016.0,55,3,375,6,40,5.2,0,10
Breed_C,21307905017.0,55,3,375,6,40,5.2,0,7
Breed_C,131766001.0,59,2,250,12.8,12.2,3.1,0,7
Breed_C,131766002.0,59,2,250,12.8,12.2,3.1,0,9
Breed_C,131766003.0,59,2,250,12.8,12.2,3.1,0,9
Breed_C,131766004.0,59,2,250,12.8,12.2,3.1,0,10
Breed_C,131766005.0,59,2,250,12.8,12.2,3.1,0,8
Breed_C,131766006.0,59,2,250,12.8,12.2,3.1,0,7
Breed_C,131766007.0,59,2,250,12.8,12.2,3.1,0,9
Breed_C,131766008.0,59,2,250,12.8,12.2,3.1,0,10
Breed_C,131766009.0,59,2,250,12.8,12.2,3.1,0,9
Breed_C,131766010.0,59,2,250,12.8,12.2,3.1,0,7
Breed_C,131766011.0,59,2,250,12.8,12.2,3.1,0,7
Breed_C,131766012.0,59,2,250,12.8,12.2,3.1,0,10
Breed_C,131766013.0,59,2,250,12.8,12.2,3.1,0,7
Breed_C,131766014.0,59,2,250,12.8,12.2,3.1,0,8
Breed_C,131766015.0,59,2,250,12.8,12.2,3.1,0,7
Breed_C,131766016.0,59,2,250,12.8,12.2,3.1,0,10
Breed_C,131766017.0,59,2,250,12.8,12.2,3.1,0,9
Breed_C,132305001.0,55,4,525,11.3,58.2,1.3,0,7
Breed_C,132305002.0,55,4,525,11.3,58.2,1.3,0,7
Breed_C,132305003.0,55,4,525,11.3,58.2,1.3,0,7
Breed_C,132305004.0,55,4,525,11.3,58.2,1.3,0,8
Breed_C,132305005.0,55,4,525,11.3,58.2,1.3,0,7
Breed_C,132305006.0,55,4,525,11.3,58.2,1.3,0,9
Breed_C,132305007.0,55,4,525,11.3,58.2,1.3,0,10
Breed_C,132305008.0,55,4,525,11.3,58.2,1.3,0,10
Breed_C,132305009.0,55,4,525,11.3,58.2,1.3,0,9
Breed_C,132305010.0,55,4,525,11.3,58.2,1.3,0,7
Breed_C,132305011.0,55,4,525,11.3,58.2,1.3,0,9
Breed_C,132305012.0,55,4,525,11.3,58.2,1.3,0,7
Breed_C,132305013.0,55,4,525,11.3,58.2,1.3,0,9
Breed_C,132305014.0,55,4,525,11.3,58.2,1.3,0,8
Breed_C,132305015.0,55,4,525,11.3,58.2,1.3,0,8
Breed_C,132305016.0,55,4,525,11.3,58.2,1.3,0,7
Breed_C,132305017.0,55,4,525,11.3,58.2,1.3,0,8
Breed_C,131821001.0,62,1,250,6.4,73.2,1.9,0,8
Breed_C,131821002.0,62,1,250,6.4,73.2,1.9,0,9
Breed_C,131821003.0,62,1,250,6.4,73.2,1.9,0,9
Breed_C,131821004.0,62,1,250,6.4,73.2,1.9,0,7
Breed_C,131821005.0,62,1,250,6.4,73.2,1.9,0,10
Breed_C,131821006.0,62,1,250,6.4,73.2,1.9,0,8
Breed_C,131821007.0,62,1,250,6.4,73.2,1.9,0,10
Breed_C,131821008.0,62,1,250,6.4,73.2,1.9,0,10
Breed_C,131821009.0,62,1,250,6.4,73.2,1.9,0,9
Breed_C,131821010.0,62,1,250,6.4,73.2,1.9,0,10
Breed_C,131821011.0,62,1,250,6.4,73.2,1.9,0,9
Breed_C,131821012.0,62,1,250,6.4,73.2,1.9,0,9
Breed_C,131821013.0,62,1,250,6.4,73.2,1.9,0,8
Breed_C,131821014.0,62,1,250,6.4,73.2,1.9,0,9
Breed_C,131821015.0,62,1,250,6.4,73.2,1.9,0,7
Breed_C,131821016.0,62,1,250,6.4,73.2,1.9,0,9
Breed_C,131821017.0,62,1,250,6.4,73.2,1.9,0,10
Breed_C,132132001.0,59,4,375,6.6,78.5,0.8,1,8
Breed_C,132132002.0,59,4,375,6.6,78.5,0.8,1,9
Breed_C,132132003.0,59,4,375,6.6,78.5,0.8,1,8
Breed_C,132132004.0,59,4,375,6.6,78.5,0.8,1,8
Breed_C,132132005.0,59,4,375,6.6,78.5,0.8,1,8
Breed_C,132132006.0,59,4,375,6.6,78.5,0.8,1,7
Breed_C,132132007.0,59,4,375,6.6,78.5,0.8,1,7
Breed_C,132132008.0,59,4,375,6.6,78.5,0.8,1,9
Breed_C,132132009.0,59,4,375,6.6,78.5,0.8,1,8
Breed_C,132132010.0,59,4,375,6.6,78.5,0.8,1,10
Breed_C,132132011.0,59,4,375,6.6,78.5,0.8,1,7
Breed_C,132132012.0,59,4,375,6.6,78.5,0.8,1,10
Breed_C,132132013.0,59,4,375,6.6,78.5,0.8,1,10
Breed_C,132132014.0,59,4,375,6.6,78.5,0.8,1,10
Breed_C,132132015.0,59,4,375,6.6,78.5,0.8,1,8
Breed_C,132132016.0,59,4,375,6.6,78.5,0.8,1,10
Breed_C,132132017.0,59,4,375,6.6,78.5,0.8,1,8
Breed_C,100059001.0,60,3,250,8.7,44.6,1.6,0,7
Breed_C,100059002.0,60,3,250,8.7,44.6,1.6,0,9
Breed_C,100059003.0,60,3,250,8.7,44.6,1.6,0,8
Breed_C,100059004.0,60,3,250,8.7,44.6,1.6,0,7
Breed_C,100059005.0,60,3,250,8.7,44.6,1.6,0,8
Breed_C,100059006.0,60,3,250,8.7,44.6,1.6,0,10
Breed_C,100059007.0,60,3,250,8.7,44.6,1.6,0,8
Breed_C,100059008.0,60,3,250,8.7,44.6,1.6,0,9
Breed_C,100059009.0,60,3,250,8.7,44.6,1.6,0,7
Breed_C,100059010.0,60,3,250,8.7,44.6,1.6,0,8
Breed_C,100059011.0,60,3,250,8.7,44.6,1.6,0,8
Breed_C,100059012.0,60,3,250,8.7,44.6,1.6,0,7
Breed_C,100059013.0,60,3,250,8.7,44.6,1.6,0,7
Breed_C,100059014.0,60,3,250,8.7,44.6,1.6,0,10
Breed_C,100059015.0,60,3,250,8.7,44.6,1.6,0,7
Breed_C,100059016.0,60,3,250,8.7,44.6,1.6,0,9
Breed_C,100059017.0,60,3,250,8.7,44.6,1.6,0,10
Breed_C,131156001.0,63,2,250,7.4,27.6,3.5,1,8
Breed_C,131156002.0,63,2,250,7.4,27.6,3.5,1,9
Breed_C,131156003.0,63,2,250,7.4,27.6,3.5,1,8
Breed_C,131156004.0,63,2,250,7.4,27.6,3.5,1,10
Breed_C,131156005.0,63,2,250,7.4,27.6,3.5,1,10
Breed_C,131156006.0,63,2,250,7.4,27.6,3.5,1,8
Breed_C,131156007.0,63,2,250,7.4,27.6,3.5,1,10
Breed_C,131156008.0,63,2,250,7.4,27.6,3.5,1,8
Breed_C,131156009.0,63,2,250,7.4,27.6,3.5,1,10
Breed_C,131156010.0,63,2,250,7.4,27.6,3.5,1,8
Breed_C,131156011.0,63,2,250,7.4,27.6,3.5,1,7
Breed_C,131156012.0,63,2,250,7.4,27.6,3.5,1,9
Breed_C,131156013.0,63,2,250,7.4,27.6,3.5,1,7
Breed_C,131156014.0,63,2,250,7.4,27.6,3.5,1,7
Breed_C,131156015.0,63,2,250,7.4,27.6,3.5,1,9
Breed_C,131156016.0,63,2,250,7.4,27.6,3.5,1,10
Breed_C,131156017.0,63,2,250,7.4,27.6,3.5,1,10
Breed_C,26089704001.0,59,4,375,18.2,9.7,8.8,0,10
Breed_C,26089704002.0,59,4,375,18.2,9.7,8.8,0,10
Breed_C,26089704003.0,59,4,375,18.2,9.7,8.8,0,10
Breed_C,26089704004.0,59,4,375,18.2,9.7,8.8,0,10
Breed_C,26089704005.0,59,4,375,18.2,9.7,8.8,0,9
Breed_C,26089704006.0,59,4,375,18.2,9.7,8.8,0,9
Breed_C,26089704007.0,59,4,375,18.2,9.7,8.8,0,10
Breed_C,26089704008.0,59,4,375,18.2,9.7,8.8,0,8
Breed_C,26089704009.0,59,4,375,18.2,9.7,8.8,0,8
Breed_C,26089704010.0,59,4,375,18.2,9.7,8.8,0,8
Breed_C,26089704011.0,59,4,375,18.2,9.7,8.8,0,10
Breed_C,26089704012.0,59,4,375,18.2,9.7,8.8,0,8
Breed_C,26089704013.0,59,4,375,18.2,9.7,8.8,0,9
Breed_C,26089704014.0,59,4,375,18.2,9.7,8.8,0,9
Breed_C,26089704015.0,59,4,375,18.2,9.7,8.8,0,7
Breed_C,26089704016.0,59,4,375,18.2,9.7,8.8,0,8
Breed_C,26089704017.0,59,4,375,18.2,9.7,8.8,0,7
Breed_C,21444267001.0,62,3,250,16.2,23.4,3.3,1,10
Breed_C,21444267002.0,62,3,250,16.2,23.4,3.3,1,10
Breed_C,21444267003.0,62,3,250,16.2,23.4,3.3,1,9
Breed_C,21444267004.0,62,3,250,16.2,23.4,3.3,1,7
Breed_C,21444267005.0,62,3,250,16.2,23.4,3.3,1,10
Breed_C,21444267006.0,62,3,250,16.2,23.4,3.3,1,10
Breed_C,21444267007.0,62,3,250,16.2,23.4,3.3,1,7
Breed_C,21444267008.0,62,3,250,16.2,23.4,3.3,1,8
Breed_C,21444267009.0,62,3,250,16.2,23.4,3.3,1,8
Breed_C,21444267010.0,62,3,250,16.2,23.4,3.3,1,10
Breed_C,21444267011.0,62,3,250,16.2,23.4,3.3,1,7
Breed_C,21444267012.0,62,3,250,16.2,23.4,3.3,1,9
Breed_C,21444267013.0,62,3,250,16.2,23.4,3.3,1,7
Breed_C,21444267014.0,62,3,250,16.2,23.4,3.3,1,10
Breed_C,21444267015.0,62,3,250,16.2,23.4,3.3,1,10
Breed_C,21444267016.0,62,3,250,16.2,23.4,3.3,1,8
Breed_C,21444267017.0,62,3,250,16.2,23.4,3.3,1,8
Breed_C,134541001.0,66,5,150,10.5,23.2,1.3,1,7
Breed_C,134541002.0,66,5,150,10.5,23.2,1.3,1,7
Breed_C,134541003.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541004.0,66,5,150,10.5,23.2,1.3,1,7
Breed_C,134541005.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541006.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541007.0,66,5,150,10.5,23.2,1.3,1,10
Breed_C,134541008.0,66,5,150,10.5,23.2,1.3,1,7
Breed_C,134541009.0,66,5,150,10.5,23.2,1.3,1,10
Breed_C,134541010.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541011.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541012.0,66,5,150,10.5,23.2,1.3,1,10
Breed_C,134541013.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541014.0,66,5,150,10.5,23.2,1.3,1,10
Breed_C,134541015.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541016.0,66,5,150,10.5,23.2,1.3,1,9
Breed_C,134541017.0,66,5,150,10.5,23.2,1.3,1,7
